File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
0c20e31c-7ab9-4aed-8248-adf954154d30	fc6350f5-cb68-47e6-8e9b-9a6b09ce16a6.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02665, C3L-02665, C3L-02665, C3L-02665, C3L-02665	C3L-02665-03, C3L-02665-01, C3L-02665-02, C3L-02665-04, C3L-02665-05	Primary Tumor, Primary Tumor, Primary Tumor, Primary Tumor, Primary Tumor
444b7d1f-0882-40d0-a607-97af50101ae2	9e6d6e70-5422-48f4-8e04-35874968dd21.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02669, C3L-02669, C3L-02669	C3L-02669-03, C3L-02669-02, C3L-02669-01	Primary Tumor, Primary Tumor, Primary Tumor
817cbdee-64c0-42c6-869a-5c9d4ca909a4	83376ea4-0c90-4346-8de5-06d5bd88780c.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02002	C3N-02002-01	Solid Tissue Normal
0428d3b5-b5e6-4516-a1ba-05fbf9a8d567	9049869c-45bf-4d78-b6ec-e4b98238a92c.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02523, C3N-02523	C3N-02523-04, C3N-02523-03	Solid Tissue Normal, Solid Tissue Normal
71567a3e-46c7-4815-9ac7-9c124ce64adf	bd20317f-9713-4d29-90aa-f08e993b1688.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02087	C3N-02087-06	Solid Tissue Normal
8ad0771f-f92c-4591-b77c-751d92a5dbda	713a8b30-8821-4cdf-a222-441105bb7ccf.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00546	C3N-00546-01	Primary Tumor
fc36b85f-6fb4-4f43-aac7-f6c3aee70339	0f198e92-6f94-4ce9-a833-a86f7a5ab3ae.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00572	C3N-00572-04	Primary Tumor
0230fa94-0293-4103-8d0d-a767bbe58d88	a8fae99f-c81f-4d63-aa13-a63a430180f6.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01414	C3N-01414-06	Solid Tissue Normal
66850af4-27d0-4184-a08c-8190d1f9924f	0f65f6db-4456-4c24-8ad7-a7ca0e125aa8.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02289	C3N-02289-09	Solid Tissue Normal
aae874d3-4270-460e-86c9-a837386839e1	3f3f903a-4ca2-4c36-854f-3f61f0602ec1.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-04014	C3L-04014-02	Primary Tumor
007efeed-85a4-4bf2-b9bf-50f345032bda	4da8c3b8-ac49-4e2b-8ae3-89ab3a0dff02.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00180	C3N-00180-06	Solid Tissue Normal
afdb2a5f-381a-4fe7-a6f2-e9159d6347ff	6ceef9b7-ef03-4563-8dcc-464860cd9350.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03851	C3N-03851-03	Solid Tissue Normal
93ce4bfd-5734-4331-8df8-280d4217dc1f	41839c8f-2bac-4a7a-a193-db056e6e0d6f.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00555	C3N-00555-07	Solid Tissue Normal
abbdb598-211e-46af-ae35-4ac0d5ea1f41	0b393221-da25-4053-8566-84fea6f4dc99.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03076	C3N-03076-02	Primary Tumor
47819fb2-a534-4aae-9d28-5e1c193c78d9	e82ac1de-e840-4672-9709-9ddc88d84c4c.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02665, C3L-02665, C3L-02665	C3L-02665-06, C3L-02665-08, C3L-02665-07	Solid Tissue Normal, Solid Tissue Normal, Solid Tissue Normal
4a321413-90b9-4af3-9b11-acd56379cf07	3fab9f23-4e9b-46ca-9996-73cb38ab4911.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01893	C3N-01893-02	Primary Tumor
20831725-db1c-4a7a-b4d3-9a8a589b731a	46f3aabe-ab50-4abe-8e1e-d00c84b975ec.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02625	C3L-02625-04	Primary Tumor
3d768e50-f882-47fa-9596-3344bbe71377	498e506b-aa52-4f15-8800-e69e23ee8f6f.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03092	C3N-03092-05	Solid Tissue Normal
b8a40dbd-b3a0-48b1-9a11-410f30221337	27c120e6-eec9-4bd7-816f-9fd2605d7bc9.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01889	C3L-01889-06	Solid Tissue Normal
010abe83-44d7-4f89-9cbc-93ef3bf80f6d	dc2be50a-74f6-4bb2-b12d-7be72edac990.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-04124, C3N-04124	C3N-04124-01, C3N-04124-02	Primary Tumor, Primary Tumor
7e4ea14e-e791-4d18-ada4-5aad3d5bf547	42f0be90-4545-4862-9980-aa1218789a4b.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00199	C3N-00199-02	Primary Tumor
70085715-b814-4de6-a3d8-6115d229d661	b3621c90-12fd-4d48-b237-b205ad364b26.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00412	C3L-00412-01	Primary Tumor
6ed269f7-5cd9-479f-9996-938578816e4c	f8bb6483-1660-4de6-aa51-5392587550db.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00545	C3N-00545-06	Solid Tissue Normal
c798d972-20b4-4abe-8352-df5386caef26	8bac45d8-910a-44a7-b841-d09d9a290af4.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02145	C3N-02145-03	Primary Tumor
88c83cea-cc81-4e48-8660-8597618c68d0	e7f4f82a-f348-4b87-9c8c-88aa048a52f3.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02575	C3N-02575-03	Solid Tissue Normal
0d4e7163-4494-45b6-826b-bd02c61c7d93	322ecafd-825f-43f0-acf5-91205c3b5b71.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02168	C3L-02168-07	Solid Tissue Normal
f5713090-2797-40e0-ab9b-e149a9a927b0	62dbce24-b328-4724-bba8-1f587bc69880.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02349	C3L-02349-06	Solid Tissue Normal
b82672e9-1719-429f-a2fd-59f8f53e3706	dfc55345-3cec-4a8c-8048-b7891065daa1.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01799	C3N-01799-07	Solid Tissue Normal
0b25a681-c196-44a8-9375-6e6f6237e6d3	92d64dfd-2cd3-4a54-95d3-2580bea71925.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01020	C3N-01020-01	Primary Tumor
bf285b19-4eb8-4a6c-86b2-e263eeb08aeb	31160d3d-5285-48cb-ac6e-1b252b18f423.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01413	C3N-01413-06	Solid Tissue Normal
30432806-48d9-4650-8012-2fcb4f7b26ec	34f4f445-a4c1-48f5-bdd7-c4ea32c57b68.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-04013	C3L-04013-06	Solid Tissue Normal
8221e588-e8c3-45a3-b4ff-eccfe8172d07	76af89bc-313c-4758-aab8-e383ee815948.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-04162	C3N-04162-03	Primary Tumor
2b28f85f-de48-40ea-b7dd-993839d07a33	51bcdfda-25b8-4f51-9a40-1f1141abfd65.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01924, C3L-01924	C3L-01924-03, C3L-01924-05	Primary Tumor, Primary Tumor
7e0b64ee-43f8-4eb8-a0c3-89532e5a02ce	e6be1fd4-832b-4250-806e-33cd4d650b00.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02000, C3N-02000	C3N-02000-02, C3N-02000-01	Primary Tumor, Primary Tumor
89dd2f10-d4d2-4458-b570-07ed4dfad429	09b07cb0-0066-4987-8c13-a32e9fc22c64.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-04162	C3N-04162-06	Solid Tissue Normal
7247bf72-cbd6-4519-b76f-0fb03f7e5cf4	6841deba-5917-4c46-92d5-902bd7f8a0da.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00559	C3N-00559-01	Primary Tumor
67607a91-f29c-4f66-b8c3-ac3d722df5fc	a93facc0-b6bf-46b4-8fd5-24b13ed6896d.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01799	C3N-01799-02	Primary Tumor
a2a8c208-58a4-41a8-968e-393c6e28ba9f	db1f1af9-2b1d-4ec7-878d-85e38c1ed942.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02494	C3N-02494-04	Solid Tissue Normal
c9d5783f-a58a-4e92-9c3d-767387a08bd2	d952f72e-14dc-4a04-9370-78f7e1158617.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01892	C3N-01892-09	Primary Tumor
7ff20bcf-7810-415b-ba80-7c1a9a5033db	f02d9de3-13b1-49c2-9cef-29550ae49d27.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02649	C3L-02649-04	Primary Tumor
e86ee445-d9e7-4821-9d35-dc5a9534fbe6	3a4b7480-b0cb-479f-9ef0-ba0a206f70df.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00167	C3N-00167-02	Primary Tumor
d4b4eae1-7677-4168-bdb2-0408d9605741	4a41164b-1849-431a-b54e-e54b55065a81.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02549	C3L-02549-02	Primary Tumor
22a20e72-711c-4713-8d54-6eaaf93e50f3	44d7f8a6-06f5-4ad2-bcb1-a3ee839eed73.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00279	C3L-00279-05	Solid Tissue Normal
69261aeb-b2fe-45ee-af19-9c75fca65d63	340bc37f-73c9-430b-ae2f-362398514ce4.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01892	C3N-01892-10	Solid Tissue Normal
874ed800-7be6-48e7-8f2c-e668ce874dea	a3622cea-1619-4cf2-8a63-e8c913f6c99d.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02669, C3L-02669, C3L-02669	C3L-02669-06, C3L-02669-08, C3L-02669-07	Solid Tissue Normal, Solid Tissue Normal, Solid Tissue Normal
e342babe-0ad6-46cd-9a0d-5448923651a9	fc404e02-b6b9-4a84-8ea6-ef1fb1c0e3ee.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00568	C3L-00568-01	Primary Tumor
5107b49b-8072-459c-b62c-1a47330c4ad2	e075cf37-045c-4ce2-a193-ba0a11be3153.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00580	C3N-00580-06	Solid Tissue Normal
fd231b2d-e742-42e5-872c-913d9903c33f	363c1bf5-7699-44d6-a168-e50bd40a2a64.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02572, C3N-02572	C3N-02572-01, C3N-02572-02	Primary Tumor, Primary Tumor
bbe678e7-65f6-4ed8-9a7c-39f3c34e052a	ca2de442-deb3-4b75-b581-f35a0e20bcf9.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00738	C3N-00738-01	Primary Tumor
27593f53-7237-4a7c-a17f-81bc76c18fda	beb742e8-63ed-46f8-b463-f5254a845991.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02426, C3N-02426	C3N-02426-02, C3N-02426-01	Primary Tumor, Primary Tumor
ec0f97cb-4b93-42ac-baa5-37c9a52e39c0	a745fd98-d82a-45be-89ea-5ea986dcb732.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00545	C3N-00545-03	Primary Tumor
ea497b0e-6eae-4afb-ba31-5842b966fed6	480d06b6-6a70-45aa-8f76-b707376b6a10.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-04127, C3N-04127	C3N-04127-02, C3N-04127-01	Primary Tumor, Primary Tumor
4b61e2a7-4c0f-43d2-873a-492bc0710f5d	7726d104-7b52-465a-83a8-2f17f80fb413.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03875	C3N-03875-05	Solid Tissue Normal
9e5e31b3-6dd1-48f5-83a2-06c6690cd169	d4813da4-f8a4-47c1-9387-8edbeabc8620.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02549	C3L-02549-06	Solid Tissue Normal
8e47aa9c-c9ac-4e39-8e44-122a037c077f	2ba47d65-ec70-4eb1-8c5e-3151d535d7ea.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00973	C3L-00973-03	Primary Tumor
b3eda159-b41d-4743-b51e-2905bc3a594c	83b1c02b-7ce0-44fa-ab68-fbbaaa1cb195.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02552	C3L-02552-06	Solid Tissue Normal
58667b87-5fdf-4e1c-befe-d61c238cd668	e719cc79-45f4-495e-a171-606b2a53efad.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02968	C3L-02968-06	Solid Tissue Normal
17ad86fd-4657-400f-a044-602a80741108	1d234787-c103-438d-bc53-52cc47ff0862.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01663	C3L-01663-02	Primary Tumor
9e371a66-e479-46c5-a544-64d544db0126	100f73ce-b456-4952-a881-3ad7ea3b8f2d.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00199	C3N-00199-07	Solid Tissue Normal
a9d22586-96b5-4742-8951-738a99ac373b	ae133895-a956-40bf-bd64-f2564d9c157e.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00959	C3N-00959-06	Solid Tissue Normal
f6a3548a-e9ff-4302-a087-370b427a3eb2	281634f7-2de2-40e1-a9d6-3c3b46fe52ac.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02345	C3L-02345-06	Solid Tissue Normal
c873455d-843a-4670-9d7c-e32169294143	aafed55d-c0e7-4e5c-9c6b-0e997007508c.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01000	C3L-01000-04	Primary Tumor
632c4af6-6a56-4648-8fd4-f2fc981dea65	e040054e-8796-4407-81d6-61ff83fdd3d7.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02650	C3L-02650-05	Primary Tumor
825834c1-301d-4ea4-b29e-d4d870cd31f9	00e13400-3132-4f34-af44-5ec60147318f.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02969	C3L-02969-06	Solid Tissue Normal
0ec68a67-2c4c-460c-bcbc-749f9c8f3cb0	38902122-2199-48df-92f6-d598e1d62a25.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02087	C3N-02087-01	Primary Tumor
992dc24a-5f37-4702-8bb2-3730b3305523	8c686d9a-1ef2-4dc9-81ac-e843f60bf887.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02891	C3L-02891-06	Solid Tissue Normal
fe31668a-6494-4c1d-9c3d-ef0fb01f66cb	bb6d1ca2-64b1-4246-92bc-293826a2f495.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00904	C3L-00904-06	Solid Tissue Normal
79b279b1-6ed0-46f8-8a73-158b9180e897	aeee6205-cf4e-4969-939a-28cc5220715e.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03425	C3N-03425-05	Primary Tumor
dac5064a-093d-4f71-a793-9151db0ca851	5052c5f0-7467-45c6-b756-19c09080767d.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02435	C3N-02435-07	Solid Tissue Normal
24e408b0-c333-4571-b08d-493804ce06da	39bfe58e-41b1-499d-bd12-08e845622e9c.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02067, C3N-02067	C3N-02067-01, C3N-02067-02	Primary Tumor, Primary Tumor
78190fb6-cd44-40dc-80d5-225fd4ce77b2	477b2941-ab2e-4617-ba60-7e32bb09bbe3.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02587, C3N-02587	C3N-02587-01, C3N-02587-02	Primary Tumor, Primary Tumor
e6fbbaba-ccd5-43c9-a7a7-1a38a8e13323	32ce2511-b42a-4f35-b1ba-d139bdb6f6f5.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00001	C3L-00001-06	Solid Tissue Normal
37dc29ae-ee32-4760-9fb0-c94f9df843f5	02c613fb-3828-41d3-b39e-ab2c7c87c9c5.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00009	C3L-00009-06	Solid Tissue Normal
b51c5141-fe74-47a2-9f8d-66e26565ffd1	92c55bd1-ea59-4ba9-b769-4d10f8aecd3c.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02375	C3N-02375-03	Solid Tissue Normal
6fe59ae1-6f04-4482-b95c-7eac6bd3b3cd	d0bbc0ac-7000-411e-8484-93d95d407475.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00497	C3N-00497-01	Primary Tumor
59c26d92-15de-4864-8079-24b2df16cdd1	a9e0cfad-c91e-46ed-8cb2-addd82522003.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00993	C3L-00993-01	Primary Tumor
143d2c00-6fe6-454b-9468-203ade820bf7	46b5dd4e-9d89-402e-8d37-5d31d1869332.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01020	C3N-01020-07	Solid Tissue Normal
785e183a-42bf-44cc-aa4c-c41deb9238e5	4efcd0eb-9765-41a9-90b5-330ab900e317.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02219	C3L-02219-01	Primary Tumor
4afdfdb0-3d3a-4b4c-8731-d68b92b618bd	1c867b81-af0d-4822-8b47-c6bdb6e0c19c.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00973	C3L-00973-07	Solid Tissue Normal
798e505a-dcec-401b-8386-994cae86cb94	105a1f2f-f000-4064-aaba-ffded2932fc0.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01415	C3N-01415-07	Solid Tissue Normal
